       19       22        1     0.7577674726E-05
       20       30        1     0.1314611367E-04
       21       38        1     0.2336587479E-04
       22       42        1     0.3207399899E-04
       23       46        1     0.3988345975E-04
       24       48        1     0.4936588307E-04
       25       50        1     0.6171555169E-04
       26       54        1     0.7417310160E-04
       27       56        1     0.8870525120E-04
       28       58        1     0.9989288516E-04
       29       60        1     0.1212013139E-03
       30       62        1     0.1380374372E-03
       31       64        1     0.1499962708E-03
       32       66        1     0.1626808266E-03
       33       66        1     0.1859610217E-03
       34       68        1     0.1987051172E-03
       35       70        1     0.2159360595E-03
       36       70        1     0.2308750869E-03
       37       72        1     0.2373996357E-03
       38       74        1     0.2563826954E-03
       39       74        1     0.2708339901E-03
       40       76        1     0.2783101628E-03
       41       80        1     0.2900658030E-03
       42       80        1     0.2923815985E-03
       43      106        2     0.2340322649E-03
       44      110        2     0.2253299163E-03
       45      110        2     0.2184746034E-03
       46      114        2     0.2168655340E-03
       41       12        1     0.2522600146E-05
       42       16        1     0.5132769654E-05
       43       18        1     0.7493948438E-05
       44       20        1     0.8780611431E-05
       45       24        1     0.1241369493E-04
       18       12        1     0.2113894867E-05
       19       22        1     0.3830720398E-05
       20       32        1     0.9558256731E-05
       21       36        1     0.1410403980E-04
       22       42        1     0.1923206549E-04
       23       46        1     0.2278541532E-04
       24       50        1     0.2785418547E-04
       25       52        1     0.3260903640E-04
       26       54        1     0.3546873824E-04
       27       56        1     0.4535857075E-04
       28       60        1     0.5010180864E-04
       29       60        1     0.5436754095E-04
       30       62        1     0.6541640957E-04
       31       64        1     0.7069147966E-04
       32       66        1     0.7940453804E-04
       33       66        1     0.8620711946E-04
       34       70        1     0.9203592335E-04
       35       70        1     0.1013545049E-03
       36       70        1     0.1083341711E-03
       37       74        1     0.1151424723E-03
       38       74        1     0.1222419660E-03
       39       74        1     0.1283547024E-03
       40       78        1     0.1334267677E-03
       41       78        1     0.1413009925E-03
       42       80        1     0.1449462643E-03
       43       84        1     0.1475152938E-03
       41       10        1     0.4076490973E-05
       42       14        1     0.5391377110E-05
       43       20        1     0.6872671758E-05
       44      110        2     0.1507833690E-03
       45      112        2     0.1560367286E-03
       46      142        3     0.1815357974E-03
       47      268        5     0.2966851285E-09
       48      272        5     0.9616352034E-07
       20       14        2     0.1361855214E-06
       21       18        2     0.1091055635E-05
       22       28        2     0.2585879553E-05
       23       36        2     0.4896987089E-05
       24       40        2     0.8286201648E-05
       25       42        2     0.1320564599E-04
       26       44        2     0.1821487622E-04
       27       46        2     0.2501533413E-04
       28       48        2     0.2698195910E-04
       29       50        2     0.3759046672E-04
       30       54        2     0.4465801530E-04
       31       54        2     0.5125918696E-04
       32       58        2     0.6333152670E-04
       33       60        2     0.7055994033E-04
       34       60        2     0.7817654871E-04
       35       64        2     0.9109553299E-04
       36       66        2     0.1022792057E-03
       37       68        2     0.1074089601E-03
       38       72        2     0.1189784693E-03
       39       74        2     0.1251630736E-03
       40       78        2     0.1263348786E-03
       40       12        1     0.8182464943E-06
       41      100        3     0.9716925362E-04
       42      104        3     0.9292395033E-04
       43      104        3     0.9113769529E-04
       44      108        3     0.8969229504E-04
       45      108        3     0.8966437968E-04
       46      112        3     0.9299983707E-04
       47      116        3     0.9558733410E-04
       48      118        3     0.1005301611E-03
       49      516       11     0.5913642673E-05
       20       12        2     0.7489574313E-05
       21       18        2     0.1853436201E-04
       22       24        2     0.3123052120E-04
       23       30        2     0.4549866489E-04
       24       34        2     0.5876722600E-04
       25       38        2     0.6937138043E-04
       26       40        2     0.8134867616E-04
       27       42        2     0.9282188688E-04
       28       44        2     0.9711489028E-04
       29       46        2     0.1103355732E-03
       30       48        2     0.1170430067E-03
       31       52        2     0.1257571008E-03
       32       54        2     0.1325680878E-03
       33       56        2     0.1424074484E-03
       34       58        2     0.1532403080E-03
       34        8        1     0.1810005636E-04
       35       86        3     0.2366559133E-03
       36       90        3     0.2874154064E-03
       37       92        3     0.3351274332E-03
       38       96        3     0.3716359084E-03
       39       96        3     0.4067536121E-03
       40      100        3     0.4466687697E-03
       41      102        3     0.4812030475E-03
       42      104        3     0.5133208831E-03
       43      108        3     0.5555247238E-03
       44      110        3     0.5976091111E-03
       16        4        1     0.1206053137E-04
       17       12        1     0.6525219405E-04
       18       24        1     0.1708490387E-03
       19       28        1     0.2700581404E-03
       20       32        1     0.3732536594E-03
       21       34        1     0.4615421520E-03
       22       36        1     0.5615919404E-03
       23       40        1     0.6633729470E-03
       24       44        1     0.7533488835E-03
       25       46        1     0.8389459806E-03
       26       50        1     0.9251909624E-03
       27       52        1     0.1011088705E-02
       26       12        1     0.9631339584E-04
       27       20        1     0.2109527902E-03
       28       84        2     0.1446162231E-02
       29       86        2     0.1628931724E-02
       30       90        2     0.1823203784E-02
       31       92        2     0.1995621182E-02
       32       94        2     0.2166321088E-02
       33      100        2     0.2384703666E-02
       10        2        1     0.1869813086E-05
       11       14        1     0.9334033365E-04
       12       24        1     0.2468806754E-03
       13       30        1     0.4268905882E-03
       14       34        1     0.5815062349E-03
       15       38        1     0.7513788855E-03
       16       40        1     0.8929130685E-03
       17       42        1     0.1024832015E-02
       18       46        1     0.1182677773E-02
       19       48        1     0.1318381960E-02
       20       52        1     0.1464160308E-02
       21       56        1     0.1620440019E-02
       17        8        1     0.3113828193E-04
       18       14        1     0.1065691244E-03
       19       18        1     0.1844511257E-03
       20       24        1     0.2534289315E-03
       21       30        1     0.3310810974E-03
       22       94        2     0.2164162354E-02
        4        6        1     0.2333889302E-04
        5       18        1     0.1087869037E-03
        6       22        1     0.1916734484E-03
        7       28        1     0.2752864956E-03
        8       36        1     0.3614505287E-03
        9       42        1     0.4315137645E-03
       10       44        1     0.4957896303E-03
       11       46        1     0.5855667250E-03
       12       50        1     0.6663025287E-03
       13       52        1     0.7700215131E-03
       14       58        1     0.8667329947E-03
       15       60        1     0.9780860155E-03
       16       62        1     0.1081600804E-02
       17       66        1     0.1202785764E-02
       13        8        1     0.5526465051E-04
       14       14        1     0.1486425625E-03
       15       18        1     0.2349796908E-03
       16       22        1     0.3222064481E-03
       17       26        1     0.4034618182E-03
        1        8        1     0.1297862037E-06
        2       14        1     0.1866920580E-06
        3       20        1     0.1094021330E-06
        4       24        1     0.1663964336E-06
        5       30        1     0.1585007427E-06
        6       34        1     0.6087126987E-07
        7       40        1     0.2575513892E-07
        8       46        1     0.1296805000E-06
        9       50        1     0.1637246867E-06
       10       54        1     0.2002581588E-06
       11       58        1     0.2457481908E-06
       12       62        1     0.2921881214E-06
       13       66        1     0.3568243338E-06
       14       66        1     0.4586937152E-06
       15       70        1     0.5032945021E-06
       16       74        1     0.5612696536E-06
       17       78        1     0.6803741877E-06
       12       10        1     0.3977253558E-04
       13       14        1     0.7603846551E-04
       14       18        1     0.1127403303E-03
       15       22        1     0.1453858548E-03
       16       26        1     0.1775790892E-03
       17       32        1     0.2059947827E-03
        3        8        1     0.2952599155E-04
        4       18        1     0.9811295195E-04
        5       24        1     0.1671842029E-03
        6       30        1     0.2386524050E-03
        7       34        1     0.3119230886E-03
        8       38        1     0.3838883690E-03
        9       44        1     0.4421177527E-03
       10       50        1     0.5226174955E-03
       11       52        1     0.6042819097E-03
       12       56        1     0.6859283875E-03
       13       60        1     0.7739763506E-03
       14       62        1     0.8655709821E-03
       15       64        1     0.9476033206E-03
       16       68        1     0.1061371685E-02
       17       72        1     0.1161676227E-02
       18      300        5     0.1206589179E-06
       19      304        5     0.1047950680E-05
       20      308        5     0.1898168447E-05
       16        6        1     0.9760591412E-06
       17       14        1     0.8347140173E-05
       18       18        1     0.1548537538E-04
       19       22        1     0.2228310032E-04
       20       28        1     0.2816628164E-04
        9        8        1     0.5272772637E-04
       10       18        1     0.2050438388E-03
       11       30        1     0.4435674096E-03
       12       34        1     0.6313058140E-03
       13       36        1     0.8035695082E-03
       14       40        1     0.9873509579E-03
       15       42        1     0.1137560564E-02
       16       44        1     0.1304176918E-02
       17       48        1     0.1481752317E-02
       18       52        1     0.1647770489E-02
       19       54        1     0.1809863966E-02
       20       58        1     0.2013063468E-02
       21      412        7     0.2981350206E-03
       22      416        7     0.3262782847E-03
       23      518        9     0.3553409227E-05
       24      522        9     0.7046078388E-05
       25      524        9     0.1048326822E-04
       26      528        9     0.1423298010E-04
       27      532        9     0.1631776966E-04
       28      534        9     0.1827100109E-04
       29      538        9     0.2109193553E-04
       30      542        9     0.2204917476E-04
       24        8        1     0.2266187236E-04
       25       16        1     0.1335721552E-03
       26       24        1     0.2400709901E-03
       15        8        1     0.4536546313E-04
       16       20        1     0.1583093164E-03
       17       26        1     0.3041963530E-03
       18       30        1     0.4261469617E-03
       19       32        1     0.5536077301E-03
       20       36        1     0.6842994575E-03
       21       40        1     0.8055102827E-03
       22       40        1     0.9161395214E-03
       23       44        1     0.1045438215E-02
       24       48        1     0.1159402990E-02
       25       50        1     0.1276736450E-02
       26       54        1     0.1402741750E-02
       27       86        2     0.1893099556E-02
       28       90        2     0.2100488309E-02
       29       92        2     0.2292665197E-02
       30       96        2     0.2522547902E-02
       31      646       11     0.1695053156E-03
       32      648       11     0.1866584268E-03
       33      654       11     0.2018079481E-03
       34      760       13     0.4560168483E-05
       35      764       13     0.6562160979E-05
       36      766       13     0.8246049011E-05
       37      768       13     0.9627115853E-05
       38      772       13     0.1088050757E-04
       39      774       13     0.1224978351E-04
       40      776       13     0.1321975354E-04
       41      780       13     0.1377992155E-04
       33       16        1     0.7483545595E-04
       19        6        1     0.1052871849E-04
       20       18        2     0.4201791498E-04
       21       22        2     0.7590295788E-04
       22       26        2     0.1070830410E-03
       23       30        2     0.1348711024E-03
       24       34        2     0.1634140898E-03
       25       38        2     0.1874339624E-03
       26       42        2     0.2103515269E-03
       27       42        2     0.2303605949E-03
       28       46        2     0.2504931617E-03
       29       46        2     0.2677419337E-03
       30       50        2     0.2905919554E-03
       31       52        2     0.3120092711E-03
       32       54        2     0.3282117225E-03
       33       60        2     0.3581079238E-03
       34       84        3     0.5402635804E-03
       35       88        3     0.6353978763E-03
       36       92        3     0.7117631249E-03
       37       94        3     0.7854236026E-03
       38       98        3     0.8497235818E-03
       39       98        3     0.9098474464E-03
       40      102        3     0.9763276787E-03
       41      104        3     0.1041851410E-02
       42      896       16     0.3744084841E-04
       43      900       16     0.4221214226E-04
       44      902       16     0.4453519971E-04
       45     1020       19     0.5142154636E-06
       46     1024       19     0.7871904066E-06
       47     1024       19     0.1032247079E-05
       48     1028       19     0.1245987883E-05
       49     1032       19     0.1440172337E-05
       20       12        2     0.2089578929E-06
       21       20        2     0.5010721705E-08
       22       28        2     0.1383494705E-08
       23       32        2     0.3502293069E-06
       24       38        2     0.2065679571E-05
       25       42        2     0.4811023046E-05
       26       42        2     0.9499367604E-05
       27       46        2     0.1466604082E-04
       28       46        2     0.1832529111E-04
       29       48        2     0.2970596708E-04
       30       52        2     0.3547220011E-04
       31       52        2     0.4207193422E-04
       32       56        2     0.5422618508E-04
       33       58        2     0.6515445747E-04
       34       60        2     0.7154542092E-04
       35       62        2     0.8578600770E-04
       36       66        2     0.9565700321E-04
       37       68        2     0.1015333470E-03
       38       72        2     0.1098772569E-03
       39       92        4     0.8092634492E-04
       40       98        4     0.4852275950E-04
       41       98        4     0.3481156852E-04
       42      102        4     0.2822018331E-04
       43      104        4     0.2287449510E-04
       44      106        4     0.2063655671E-04
       45      108        4     0.1669532405E-04
       46      110        4     0.1665428661E-04
       47      114        4     0.1533022915E-04
       48      116        4     0.1405435670E-04
       40        4        1     0.2600797363E-05
       41       12        1     0.1761892899E-04
       42       16        1     0.3979875490E-04
       18        4        1     0.5701964301E-06
       19       20        1     0.9837367002E-05
       20       28        1     0.1908037758E-04
       21       36        1     0.3301780306E-04
       22       40        1     0.4975678896E-04
       23       44        1     0.6409301635E-04
       24       48        1     0.8246206903E-04
       25       50        1     0.9970324898E-04
       26       52        1     0.1186102020E-03
       27       54        1     0.1471819324E-03
       28       58        1     0.1717359751E-03
       29       58        1     0.1943936719E-03
       30       60        1     0.2317108615E-03
       31       64        1     0.2544998553E-03
       32       64        1     0.2803153238E-03
       33       66        1     0.3079137197E-03
       34       68        1     0.3379460159E-03
       35       68        1     0.3620621640E-03
       36       70        1     0.3913025478E-03
       37       72        1     0.4043994175E-03
       38       72        1     0.4211421651E-03
       39       76        1     0.4481353079E-03
       40       76        1     0.4667970109E-03
       41       80        1     0.4727440746E-03
       42       82        1     0.4803962497E-03
       43      106        2     0.3467875739E-03
       44      110        2     0.3265684008E-03
       45      110        2     0.3128490874E-03
       46      114        2     0.3028721794E-03
       47      118        2     0.2965082759E-03
       40        4        1     0.3738170652E-05
       41       12        1     0.2006815886E-04
       42       16        1     0.3509619631E-04
       43       18        1     0.4869430131E-04
       44       22        1     0.6413053967E-04
       45       26        1     0.8090360260E-04
       18       12        1     0.6318522549E-06
       19       22        1     0.2593279242E-05
       20       32        1     0.5814443851E-05
       21       38        1     0.9222130963E-05
       22       42        1     0.1211584238E-04
       23       48        1     0.1279301866E-04
       24       48        1     0.1462155971E-04
       25       52        1     0.1425675399E-04
       26       56        1     0.1654178972E-04
       27       58        1     0.1854051594E-04
       28       60        1     0.2001097766E-04
       29       62        1     0.2238648810E-04
       30       62        1     0.2504454901E-04
       31       66        1     0.2754761184E-04
       32       66        1     0.2985559377E-04
       33       66        1     0.3180388206E-04
       34       70        1     0.3667455785E-04
       35       70        1     0.3907098124E-04
       36       70        1     0.4130361396E-04
       37       74        1     0.4531614550E-04
       38       74        1     0.4757955119E-04
       39       74        1     0.4976018654E-04
       40       78        1     0.5520418618E-04
       41       78        1     0.5800240968E-04
       42       82        1     0.6090991834E-04
       43       84        1     0.6342536060E-04
       40        6        1     0.7213154461E-05
       41       10        1     0.2597104388E-04
       42       16        1     0.4591540478E-04
       43       20        1     0.5987744054E-04
       44      112        2     0.1015860236E-03
       45      114        2     0.1152396750E-03
       46      144        3     0.1975079778E-03
       47      148        3     0.2212148671E-03
       20       16        2     0.2031022404E-05
       21       20        2     0.6466345840E-05
       22       28        2     0.1243457209E-04
       23       36        2     0.1877077982E-04
       24       40        2     0.2430639790E-04
       25       42        2     0.3485393851E-04
       26       46        2     0.4275327407E-04
       27       46        2     0.5001867473E-04
       28       50        2     0.6090599775E-04
       29       52        2     0.7017324290E-04
       30       54        2     0.7950236424E-04
       31       56        2     0.9298106040E-04
       32       58        2     0.1054342624E-03
       33       60        2     0.1132168371E-03
       34       62        2     0.1286533581E-03
       35       66        2     0.1399821478E-03
       36       66        2     0.1527569340E-03
       37       70        2     0.1658561364E-03
       38       70        2     0.1776912109E-03
       39       74        2     0.1883453680E-03
       40       76        2     0.1928718413E-03
       40       10        1     0.1954985997E-05
       41      102        3     0.1881418244E-03
       42      104        3     0.1890787909E-03
       43      106        3     0.1927115713E-03
       44      108        3     0.1958188204E-03
       45      110        3     0.2031617761E-03
       46      112        3     0.2100741688E-03
       47      116        3     0.2180549674E-03
       48      390        8     0.6860782740E-04
       49      518       12     0.3572713613E-04
       20       12        2     0.1910747359E-05
       21       18        2     0.4133843787E-05
       22       22        2     0.8054639277E-05
       23       28        2     0.1280091322E-04
       24       32        2     0.1722412674E-04
       25       36        2     0.2087482653E-04
       26       40        2     0.2568826527E-04
       27       40        2     0.2920429388E-04
       28       44        2     0.3088667417E-04
       29       48        2     0.3371350590E-04
       30       48        2     0.3825965649E-04
       31       52        2     0.4007212713E-04
       32       52        2     0.4231673614E-04
       33       56        2     0.4636077759E-04
       34       60        2     0.4945011404E-04
       35       62        2     0.5388230364E-04
       35       20        1     0.5278366482E-04
       36       88        3     0.1163849597E-03
       37       90        3     0.1460339447E-03
       38       94        3     0.1725793353E-03
       39       98        3     0.1976983349E-03
       40       98        3     0.2179723801E-03
       41      102        3     0.2450850715E-03
       42      104        3     0.2658513670E-03
       43      106        3     0.2877436022E-03
       44      108        3     0.3173928184E-03
       45      112        3     0.3425858586E-03
       17        8        1     0.2152717718E-04
       18       20        2     0.6262196033E-04
       19       26        2     0.1260075881E-03
       20       30        2     0.1898787819E-03
       21       32        2     0.2532994413E-03
       22       36        2     0.3167894045E-03
       23       40        2     0.3788274308E-03
       24       42        2     0.4383191156E-03
       25       44        2     0.4973812759E-03
       26       46        2     0.5497904970E-03
       27       50        2     0.6131514717E-03
       26        2        0     0.4584425125E-05
       27       14        1     0.1669217698E-03
       28       80        3     0.9680340369E-03
       29       84        3     0.1196158146E-02
       30       86        3     0.1380148127E-02
       31       90        3     0.1572508363E-02
       32       92        3     0.1745315162E-02
       33       94        3     0.1916722249E-02
       34       98        3     0.2114465813E-02
       11        6        1     0.2701426559E-04
       12       16        1     0.1120732530E-03
       13       26        1     0.2367507871E-03
       14       30        1     0.3764201982E-03
       15       34        1     0.4980630596E-03
       16       38        1     0.6395011996E-03
       17       42        1     0.7573358414E-03
       18       44        1     0.8692649632E-03
       19       46        1     0.9998735389E-03
       20       48        1     0.1119354180E-02
       21       54        1     0.1250958710E-02
       18       10        1     0.9971736560E-04
       19       16        1     0.2100316205E-03
       20       20        1     0.3380901052E-03
       21       26        1     0.4612171698E-03
       22       90        2     0.1981730309E-02
       23       94        2     0.2258278574E-02
        5       12        1     0.6332357727E-04
        6       20        1     0.1429326420E-03
        7       24        1     0.2278625655E-03
        8       34        1     0.3032185636E-03
        9       38        1     0.3771944774E-03
       10       42        1     0.4508990561E-03
       11       46        1     0.5251176285E-03
       12       48        1     0.6119936187E-03
       13       50        1     0.6963564533E-03
       14       54        1     0.8017642352E-03
       15       56        1     0.8983261073E-03
       16       60        1     0.1016451319E-02
       17       64        1     0.1122243501E-02
       18       68        1     0.1243649992E-02
       14        8        1     0.7768589534E-04
       15       14        1     0.1883109078E-03
       16       18        1     0.2818027362E-03
       17       24        1     0.3879143100E-03
       18       30        1     0.4917847970E-03
        1        6        1     0.5292426353E-06
        2       14        1     0.9066549198E-06
        3       18        1     0.8820234836E-06
        4       26        1     0.1177236999E-05
        5       30        1     0.1321904999E-05
        6       36        1     0.6457331837E-06
        7       40        1     0.2679139517E-06
        8       44        1     0.1324536474E-07
        9       52        1     0.1795365844E-07
       10       54        1     0.8177342440E-08
       11       58        1     0.1229491327E-07
       12       62        1     0.1297047361E-07
       13       64        1     0.1366030457E-07
       14       68        1     0.4575475156E-07
       15       70        1     0.4291334610E-07
       16       72        1     0.4495216202E-07
       11        6        1     0.8476318403E-05
       12       10        1     0.2758359959E-04
       13       16        1     0.4605732792E-04
       14       20        1     0.6316075962E-04
       15       22        1     0.7742112042E-04
       16       26        1     0.9210939799E-04
       17      112        2     0.2324354697E-04
        3       12        1     0.4896955429E-04
        4       18        1     0.9836053322E-04
        5       26        1     0.1523006679E-03
        6       30        1     0.2027667010E-03
        7       36        1     0.2675098495E-03
        8       42        1     0.3197594252E-03
        9       46        1     0.3778677698E-03
       10       52        1     0.4343076636E-03
       11       54        1     0.5030903705E-03
       12       58        1     0.5649528244E-03
       13       62        1     0.6362421018E-03
       14       64        1     0.7063432054E-03
       15       66        1     0.7861573788E-03
       16       70        1     0.8629298255E-03
       17       74        1     0.9496601352E-03
       18      192        3     0.6105826375E-03
       19      304        5     0.1106225163E-04
       20      310        5     0.1635468858E-04
       16        8        1     0.2579793983E-06
       17       14        1     0.9326017687E-06
       18       18        1     0.1667077663E-05
       19       22        1     0.2474866378E-05
       20       30        1     0.3548953007E-05
        8        6        1     0.2561045120E-04
        9       16        1     0.1595404507E-03
       10       30        1     0.3658464396E-03
       11       34        1     0.5415316328E-03
       12       36        1     0.6958222391E-03
       13       40        1     0.8649884582E-03
       14       42        1     0.1009766113E-02
       15       44        1     0.1158739466E-02
       16       48        1     0.1332321656E-02
       17       50        1     0.1493863243E-02
       18       54        1     0.1671467977E-02
       19       58        1     0.1853719702E-02
       20       62        1     0.2033689144E-02
       21      410        7     0.2035834399E-03
       22      414        7     0.2127316883E-03
       23      420        7     0.2171751126E-03
       24      522        9     0.3010755950E-04
       25      526        9     0.4457194880E-04
       26      528        9     0.5610493646E-04
       27      532        9     0.6791085686E-04
       28      534        9     0.7665925600E-04
       29      540        9     0.8459261907E-04
       23        2        0     0.5146483760E-05
       24       16        1     0.1695800145E-03
       25       22        1     0.3138659881E-03
       14        6        1     0.1929863980E-04
       15       14        1     0.1077203919E-03
       16       24        1     0.2291517288E-03
       17       28        1     0.3428911567E-03
       18       32        1     0.4563799167E-03
       19       36        1     0.5699486053E-03
       20       38        1     0.6660801044E-03
       21       40        1     0.7776995540E-03
       22       44        1     0.8934509561E-03
       23       44        1     0.9888394189E-03
       24       48        1     0.1110101650E-02
       25       54        1     0.1224600542E-02
       26       86        2     0.1835919232E-02
       27       88        2     0.2082699245E-02
       28       92        2     0.2313413093E-02
       29       96        2     0.2572843723E-02
       30      644       11     0.7711992756E-04
       31      644       11     0.8788437860E-04
       32      648       11     0.9834948152E-04
       33      652       11     0.1050608320E-03
       34      656       11     0.1114126977E-03
       35      764       14     0.2288296733E-04
       36      766       14     0.2940662169E-04
       37      770       14     0.3489602625E-04
       38      772       14     0.3972538799E-04
       39      774       14     0.4386794795E-04
       40      778       14     0.4711915212E-04
       32       12        1     0.5468235982E-04
       19        2        0     0.1377451670E-05
       19       10        1     0.2105958160E-04
       20       20        2     0.5983345360E-04
       21       24        2     0.8933017313E-04
       22       30        2     0.1221131799E-03
       23       34        2     0.1511337752E-03
       24       36        2     0.1775415728E-03
       25       38        2     0.1982648401E-03
       26       42        2     0.2234677704E-03
       27       44        2     0.2450411012E-03
       28       46        2     0.2625875382E-03
       29       48        2     0.2918194725E-03
       30       52        2     0.3097134756E-03
       31       52        2     0.3334903576E-03
       32       56        2     0.3655063065E-03
       33       84        3     0.5676682923E-03
       34       86        3     0.6907959158E-03
       35       90        3     0.7878424993E-03
       36       94        3     0.8825806449E-03
       37       96        3     0.9584553387E-03
       38       98        3     0.1031749509E-02
       39      100        3     0.1118465183E-02
       40      104        3     0.1192654570E-02
       41      890       17     0.1409677239E-04
       42      894       17     0.1642741691E-04
       43      898       17     0.1762629676E-04
       44      900       17     0.1844301043E-04
       45      904       17     0.1854257836E-04
       46     1024       20     0.2036001014E-05
       47     1024       20     0.2769995421E-05
       48     1028       20     0.3369325058E-05
       20       12        2     0.1659355503E-07
       21       18        2     0.1986979772E-07
       22       26        2     0.2517344774E-06
       23       30        2     0.1654458368E-05
       24       36        2     0.4600534022E-05
       25       40        2     0.8708969384E-05
       26       42        2     0.1507528535E-04
       27       44        2     0.2094123221E-04
       28       46        2     0.2901161827E-04
       29       50        2     0.3630531694E-04
       30       50        2     0.4610653963E-04
       31       52        2     0.5670064356E-04
       32       54        2     0.6317555143E-04
       33       56        2     0.7993587769E-04
       34       60        2     0.8820849301E-04
       35       62        2     0.9664066435E-04
       36       64        2     0.1122765263E-03
       37       68        2     0.1179505017E-03
       38       82        3     0.1051725850E-03
       39       94        3     0.5541897217E-04
       40       96        3     0.3740385643E-04
       41      100        3     0.2685839807E-04
       42      102        3     0.1997123037E-04
       43      104        3     0.1782630604E-04
       44      106        3     0.1420073161E-04
       45      108        3     0.1201212964E-04
       46      112        3     0.1001958969E-04
       47      112        3     0.9607529288E-05
       48      116        3     0.7757208224E-05
       49     1156       23     0.6729751145E-05
       40        8        1     0.1204177776E-04
       41       14        1     0.3539356926E-04
       19       18        1     0.1340287693E-04
       20       26        1     0.2865180838E-04
       21       34        1     0.4815758791E-04
       22       38        1     0.6926694665E-04
       23       42        1     0.9586046851E-04
       24       46        1     0.1198208262E-03
       25       50        1     0.1491636711E-03
       26       50        1     0.1739406060E-03
       27       52        1     0.2048890888E-03
       28       56        1     0.2437797471E-03
       29       58        1     0.2810060193E-03
       30       60        1     0.3126350688E-03
       31       62        1     0.3588028902E-03
       32       64        1     0.3972525005E-03
       33       66        1     0.4332874715E-03
       34       68        1     0.4694198518E-03
       35       68        1     0.5119824126E-03
       36       70        1     0.5400365976E-03
       37       72        1     0.5706730985E-03
       38       72        1     0.5983394936E-03
       39       76        1     0.6216246426E-03
       40       78        1     0.6489922448E-03
       41       80        1     0.6610377930E-03
       42      106        2     0.5174111253E-03
       43      106        2     0.4839760819E-03
       44      108        2     0.4567995519E-03
       45      110        2     0.4445022748E-03
       46      114        2     0.4309278271E-03
       47      116        2     0.4198546844E-03
       40        8        1     0.1534047532E-04
       41       12        1     0.3661671176E-04
       42       16        1     0.5716070748E-04
       43       20        1     0.7547487366E-04
       44       22        1     0.1005867511E-03
       18       14        1     0.5091803748E-07
       19       24        1     0.9312915246E-06
       20       32        1     0.2372277294E-05
       21       38        1     0.3854043678E-05
       22       42        1     0.4926152484E-05
       23       46        1     0.5544644431E-05
       24       50        1     0.5762961905E-05
       25       52        1     0.4832163147E-05
       26       54        1     0.5795492872E-05
       27       58        1     0.5890524893E-05
       28       58        1     0.6201602433E-05
       29       62        1     0.6849518327E-05
       30       62        1     0.7142307507E-05
       31       66        1     0.8140190538E-05
       32       66        1     0.8384137734E-05
       33       68        1     0.1011809877E-04
       34       70        1     0.1116047127E-04
       35       70        1     0.1148960515E-04
       36       72        1     0.1281677235E-04
       37       74        1     0.1375467750E-04
       38       74        1     0.1425355952E-04
       39       76        1     0.1662205733E-04
       40       78        1     0.1795124861E-04
       41       78        1     0.1881819614E-04
       42       82        1     0.2071162114E-04
       43       82        1     0.2183641990E-04
       40        8        1     0.2112257784E-04
       41       12        1     0.4318669578E-04
       42       16        1     0.7291791954E-04
       43       22        1     0.9591772155E-04
       44      112        2     0.6202576884E-04
       45      144        3     0.1374240476E-03
       46      146        3     0.1632899313E-03
       47      150        3     0.1867569632E-03
       20       16        2     0.7749399283E-05
       21       22        2     0.1824233716E-04
       22       30        2     0.3322091131E-04
       23       38        2     0.4735031415E-04
       24       42        2     0.6209003925E-04
       25       44        2     0.7465335689E-04
       26       46        2     0.8704910580E-04
       27       48        2     0.1046868882E-03
       28       50        2     0.1173297789E-03
       29       52        2     0.1331769133E-03
       30       56        2     0.1496983321E-03
       31       56        2     0.1666283264E-03
       32       58        2     0.1852329960E-03
       33       62        2     0.2024596655E-03
       34       62        2     0.2197330386E-03
       35       66        2     0.2390518488E-03
       36       68        2     0.2565813667E-03
       37       68        2     0.2802708070E-03
       38       72        2     0.2932290915E-03
       39       74        2     0.3083080132E-03
       40       78        2     0.3198563427E-03
       40       10        1     0.5068388251E-05
       41      102        3     0.3335147489E-03
       42      104        3     0.3392963847E-03
       43      106        3     0.3505563029E-03
       44      108        3     0.3570476139E-03
       45      110        3     0.3722838761E-03
       46      114        3     0.3830870310E-03
       47      118        3     0.3959211271E-03
       48      390        8     0.7463392568E-04
       49      396        8     0.8637753906E-04
       20       12        2     0.1081359113E-06
       21       16        2     0.7737944652E-07
       22       22        2     0.3665724816E-06
       23       28        2     0.6028434147E-06
       24       32        2     0.8089785241E-06
       25       36        2     0.9646489611E-06
       26       40        2     0.1279111648E-05
       27       42        2     0.1250790020E-05
       28       44        2     0.1341699832E-05
       29       46        2     0.1151829731E-05
       30       48        2     0.1835872769E-05
       31       50        2     0.1453247800E-05
       32       54        2     0.1667166119E-05
       33       56        2     0.1769086155E-05
       34       58        2     0.1908499668E-05
       35       60        2     0.2236038677E-05
       35        8        2     0.2770079901E-05
       36       86        4     0.1830587425E-04
       37       92        4     0.3332725002E-04
       38       92        4     0.4472704864E-04
       39       96        4     0.5967545598E-04
       40       98        4     0.7310630911E-04
       41      100        4     0.8151070969E-04
       42      102        4     0.9741152657E-04
       43      106        4     0.1085124907E-03
       44      108        4     0.1209378882E-03
       45      110        4     0.1353713000E-03
       46      114        4     0.1504714339E-03
       17        6        1     0.7435896342E-05
       18       14        1     0.2531331642E-04
       19       22        2     0.5505792714E-04
       20       26        2     0.8530044498E-04
       21       30        2     0.1254153508E-03
       22       34        2     0.1600168459E-03
       23       36        2     0.1938641118E-03
